t,x,y,vx,vy,speed,ax,ay,accel,ux,uy,u_mag,dux_dt,duy_dt,udot_mag,curvature,safety_margin,Wx,Wy,v_dot_W,energy_cum,pathlen_cum
4.628427124746192,2.0,7.599999999999999,1.4142135623730976,1.4142135623730991,2.0000000000000044,1.213203435592147,-2.928932188124156,3.170253355610927,0.797357834520766,1.753797317182033,1.9265473121692447,5.327439622327125,-3.0874951851258343,6.157453974469983,0.5177669529659845,5.373431371817918,0.6168557278523255,-0.33958375480893466,0.3921217847439107,18.708503313726684,9.185596015543059
4.769848480983502,2.2,7.8,1.7573593128807197,0.5857864376269076,1.8524193653371848,2.426406871182819,-5.857864376244818,6.340506711218063,2.120759049593061,0.5059787856284209,2.180282889429001,7.73146353056395,-5.609403949333812,9.552012405312409,1.8431104890496681,5.321502894272148,-0.12075904959306101,-0.505978785628421,-0.508612550765052,19.307084620623396,9.45800320126349
4.869848480983501,2.4000000000000004,7.8,2.0000000000000053,0.0,2.0000000000000053,8.881784196956874e-15,-1.7208456881603944e-14,1.9365357697892776e-14,2.6638982457765388,0.3995674080453381,2.6936978259306277,1.2345269496180868,5.090280841143364,5.237844578740813,8.326672684729241e-16,5.160031446463138,-0.6638982457765384,-0.39956740804533813,-1.3277964915530804,19.907566693391406,9.650624169530348
4.969848480983501,2.6,7.8,1.7573593128807214,0.5857864376269042,1.8524193653371852,-1.005050633879192,2.4264068711827984,2.626323872104136,2.367664439517912,1.5240349538621805,2.8157623192931904,0.5448229340543401,-3.298213718023538,3.3429097743179113,1.0796691275325374,5.000806399170998,-0.953450877144813,-0.1098213914890885,-1.7398876600203526,20.66679296420014,9.843245137797206
5.111269837220809,2.8,8.0,1.7573593128807197,0.5857864376269006,1.8524193653371825,1.005050633879181,-2.426406871182804,2.626323872104137,2.795430137425672,-0.39669182092369687,2.8234365680878097,-0.4856968801476032,-8.914618880553116,8.927840234059927,1.0796691275325419,5.003332407921453,-0.7954301374256767,0.39669182092369354,-1.1654798711363847,21.791114772151513,10.105216796763445
5.21126983722081,3.0,8.0,2.0000000000000053,0.0,2.0000000000000053,1.213203435590391,-2.9289321881198687,3.1702533556062944,2.250406839991962,-0.6281444266285875,2.3364281213397438,-5.928467483614869,-1.1466664659323735,6.0383417167607085,1.0355339059334945,5.0,-0.2504068399919623,0.6281444266285875,-0.5008136799839259,22.462649293161647,10.297837765030305
5.3112698372208085,3.2,8.0,2.00000000000001,0.0,2.00000000000001,2.4424906541631404e-14,0.0,2.4424906541631404e-14,1.6097366406967737,-0.6260251141113174,1.7271825311471345,-5.661365299472971,1.286200483217452,5.80563250103772,0.0,5.003332407921453,0.3902633593032195,0.6260251141113192,0.780526718606443,22.88475208626599,10.497837765030303
5.411269837220809,3.4000000000000004,8.0,2.00000000000001,0.0,2.00000000000001,-1.554312234467446e-14,0.0,1.554312234467446e-14,1.1181337800917106,-0.3709043299838118,1.178046337027079,-3.2318139936616013,3.3861963860050093,4.680913121840688,0.0,5.013318551349164,0.8818662199082895,0.3709043299838118,1.7637324398165881,23.10329971967013,10.697837765030306
5.511269837220809,3.6000000000000005,8.0,2.000000000000007,0.0,2.000000000000007,-3.330669073858828e-14,0.0,3.330669073858828e-14,0.963373841961221,0.05121416309307124,0.9647341861240574,0.4321804124108919,4.247957004170963,4.269885082546929,0.0,5.029925372672534,1.036626158038779,-0.05121416309307124,2.0732523160775655,23.2192249807731,10.897837765030307
5.611269837220808,3.8000000000000007,8.0,2.0000000000000036,0.0,2.0000000000000036,-1.7763568393913748e-14,0.0,1.7763568393913748e-14,1.2045698625743209,0.47868707085462575,1.2961982354662036,3.9310965902143873,3.436069487337416,5.2211199874554115,0.0,5.053098380168622,0.7954301374256791,-0.47868707085462575,1.5908602748513612,23.349767076548204,11.097837765030306
5.711269837220808,4.0,8.0,2.0000000000000036,0.0,2.0000000000000036,3.330669073858828e-14,0.0,3.330669073858828e-14,1.7495931600080268,0.7384280605639881,1.8990398169009426,5.928467483614854,1.19733409475534,6.048167957219958,0.0,5.082762530298219,0.25040683999197316,-0.7384280605639882,0.5008136799839472,23.614091181138246,11.297837765030305
5.811269837220808,4.2,8.0,2.00000000000001,0.0,2.00000000000001,3.330669073858828e-14,0.0,3.330669073858828e-14,2.390263359303216,0.7181538898068902,2.495817288238917,5.661365299472999,-1.6133327182061437,5.886756281154455,0.0,5.118823416311342,-0.390263359303216,-0.7181538898068902,-0.780526718606436,24.105863989260616,11.497837765030305
5.911269837220807,4.4,8.0,2.00000000000001,0.0,2.00000000000001,-1.554312234467453e-14,0.0,1.554312234467453e-14,2.881866219908284,0.4157615169211472,2.9117023454331723,3.231813993661669,-3.8715431282594825,5.043160505437102,0.0,5.161168720299745,-0.8818662199082835,-0.4157615169211472,-1.7637324398165761,24.84121971349428,11.697837765030306
6.011269837220807,4.6000000000000005,8.0,2.000000000000007,0.0,2.000000000000007,-3.330669073858813e-14,0.0,3.330669073858813e-14,3.0366261580387794,-0.05615473584887513,3.0371453337045984,-0.4321804124108267,-4.647933059989318,4.667982609116411,0.0,5.20966987850401,-1.0366261580387797,0.05615473584887513,-2.073252316077567,25.72633282981651,11.897837765030307
6.111269837220807,4.800000000000001,8.0,2.0000000000000036,0.0,2.0000000000000036,-1.7763568393913748e-14,0.0,1.7763568393913748e-14,2.7954301374256865,-0.5138250950813651,2.8422606990850023,-3.931096590214336,-3.6013723757404246,5.331360369581202,0.0,5.26418390534633,-0.7954301374256816,0.5138250950813694,-1.590860274851366,26.591467712796852,12.097837765030308
6.211269837220806,5.0,8.0,2.0000000000000036,0.0,2.0000000000000036,3.330669073858843e-14,0.0,3.330669073858843e-14,2.250406839991984,-0.7764292110005588,2.380582547440365,-5.928467483614831,-1.1307983200665033,6.035348502360373,0.0,5.324555320336759,-0.25040683999198404,0.776429211000559,-0.500813679983969,27.278748670133886,12.297837765030305
6.311269837220806,5.2,8.0,2.00000000000001,0.0,2.00000000000001,3.330669073858843e-14,0.0,3.330669073858843e-14,1.6097366406968012,-0.7399847590957948,1.7716742070978748,-5.6613652994730455,1.7825407059868028,5.935360850241327,0.0,5.390618123468183,0.3902633593031987,0.7399847590957948,0.7805267186064014,27.719048808197563,12.497837765030305
6.411269837220805,5.4,8.0,2.00000000000001,0.0,2.00000000000001,-1.554312234467453e-14,0.0,1.554312234467453e-14,1.1181337800917224,-0.4199210698014186,1.1943855554406926,-3.2318139936617616,3.977916254492796,5.1252745699509585,0.0,5.462197768561405,0.8818662199082736,0.41992106980142335,1.7637324398165564,27.947318125754624,12.697837765030304
6.511269837220805,5.6000000000000005,8.0,2.000000000000007,0.0,2.000000000000007,-3.330669073858813e-14,0.0,3.330669073858813e-14,0.9633738419612193,0.0555984918067396,0.9649768658710448,0.432180412410759,4.592937043842084,4.613225617457745,0.0,5.539113089708726,1.0366261580387806,-0.0555984918067396,2.0732523160775687,28.065204986090208,12.897837765030307
6.611269837220805,5.800000000000001,8.0,2.0000000000000036,0.0,2.0000000000000036,-1.7763568393913748e-14,0.0,1.7763568393913748e-14,1.2045698625743064,0.49866633897159207,1.3037088139019442,3.931096590214287,3.414147843769165,5.206719303045635,0.0,5.6211781428987395,0.7954301374256936,-0.49866633897159207,1.59086027485139,28.196746837245804,13.097837765030306
6.711269837220804,6.0,8.0,2.0000000000000036,0.0,2.0000000000000036,1.7763568393913748e-14,0.0,1.7763568393913748e-14,1.749593160008005,0.7384280605639844,1.8990398169009213,5.928467483614787,0.9535721270743619,6.004667060363211,0.0,5.708203932499369,0.2504068399919949,-0.7384280605639845,0.5008136799839907,28.46204728212684,13.297837765030305
6.811269837220804,6.2,8.0,2.000000000000007,0.0,2.000000000000007,3.330669073858828e-14,0.0,3.330669073858828e-14,2.390263359303188,0.6893807643874174,2.4876906490025528,5.661365299473048,-1.777261189774069,5.933777413313941,0.0,5.8,-0.39026335930318834,-0.6893807643874174,-0.7805267186063795,28.95179513169233,13.497837765030305
6.911269837220804,6.4,8.0,2.00000000000001,0.0,2.00000000000001,3.5527136787827497e-14,0.0,3.5527136787827497e-14,2.881866219908272,0.38297582260739454,2.9072019864725953,3.2318139936618158,-3.6949032219640787,4.908862547404324,0.0,5.896375859826668,-0.8818662199082717,-0.3829758226073946,-1.7637324398165526,29.683816539456572,13.697837765030304
7.011269837220803,6.6000000000000005,8.0,2.000000000000014,0.0,2.000000000000014,-1.55431223446746e-14,0.0,1.55431223446746e-14,3.0366261580387808,-0.04959988000909067,3.037031210208793,-0.43218041241069954,-4.08835234896955,4.111131819608357,0.0,5.997142273814361,-1.0366261580387812,0.04959988000909067,-2.073252316077577,30.567585637553194,13.897837765030305
7.111269837220802,6.800000000000001,8.0,2.000000000000007,0.0,2.000000000000007,-3.5527136787827654e-14,0.0,3.5527136787827654e-14,2.7954301374257007,-0.43469464719059714,2.8290261733543627,-3.9310965902142514,-2.8927227330830103,4.880713596605455,0.0,6.102112361825882,-0.7954301374257056,0.4346946471905935,-1.5908602748514167,31.428933020618498,14.097837765030304
7.211269837220802,7.0,8.0,2.000000000000007,0.0,2.000000000000007,0.0,0.0,0.0,2.2504068399920056,-0.6281444266285808,2.336428121339784,-5.928467483614772,-0.6830036503564959,5.967681349626332,0.0,6.211102550927978,-0.25040683999201296,0.6281444266285796,-0.5008136799840277,32.10204729340406,14.297837765030303
7.311269837220801,7.200000000000001,8.0,2.000000000000007,0.0,2.000000000000007,-3.552713678782718e-14,0.0,3.552713678782718e-14,1.609736640696822,-0.5712953772625788,1.7081072742903127,-5.6613652994730215,1.5980109653994135,5.882575634840067,0.0,6.323933369440223,0.39026335930317796,0.5712953772625788,0.7805267186063587,32.520873634737605,14.497837765030303
7.411269837220803,7.4,8.0,2.0,0.0,2.0,0.0,0.0,0.0,1.118133780091734,-0.3085422335470984,1.1599230405783232,-3.231813993661859,3.0502073181649894,4.443915657774782,0.0,6.4404300950953095,0.8818662199082657,0.3085422335470984,1.7637324398165315,32.734026230765004,14.697837765030306
7.5112698372208015,7.599999999999999,8.0,2.000000000000007,0.0,2.000000000000007,3.5527136787827654e-14,0.0,3.5527136787827654e-14,0.9633738419612179,0.038746086373469775,0.9641526946414546,0.43218041241063293,3.1835712409540515,3.212772284974636,0.0,6.560423268574319,1.036626158038782,-0.03874608637346978,2.0732523160775718,32.84777682469745,14.897837765030303
7.611269837220801,7.8,8.0,2.000000000000007,0.0,2.000000000000007,-1.213203435590381,-2.928932188119882,3.170253355606303,1.204569862574292,0.3281720146468904,1.2484732376064966,1.0021644020943297,-4.982930045331888,5.082708463555266,1.0355339059334854,6.683749084919419,0.795430137425708,-0.32817201464689055,1.5908602748514216,32.97219061687765,15.097837765030302
7.7112698372208,8.0,8.0,1.7573593128807197,-0.5857864376269006,1.8524193653371825,-2.4264068711828197,-5.857864376244818,6.340506711218063,1.1638067223810844,-0.9578399226978829,1.5072834519669114,3.2866856649170573,-5.798579960205375,6.665270603273857,1.8431104890496774,6.810249675906654,0.2504068399920238,-0.45637363967520506,0.7073922808811763,33.16372005835729,15.290458733297159
7.85269119345811,8.200000000000001,7.8,1.4142135623730991,-1.4142135623730991,2.0000000000000058,-1.2132034355921377,-2.928932188124196,3.1702533556109604,1.998045973327576,-1.0717290236021704,2.2673312090565423,4.036061374404456,-1.5631305618791052,4.328183056600087,0.5177669529659905,6.789736837660179,-0.5838324109544867,-0.3424845387709306,-0.34131743409187426,33.687876693066436,15.56286591901759
7.994112549695419,8.4,7.599999999999999,1.4142135623730991,-1.4142135623730991,2.0000000000000058,0.0,2.4336433109512522e-14,2.4336433109512522e-14,2.305377269235717,-1.399960010773308,2.697156351655041,-0.19392792330698314,-2.1168802992780416,2.125744632101808,7.77156117240258e-15,6.779460135510689,-0.8911637068626153,-0.014253551599780501,-1.2401382345554008,34.56578110065827,15.845708631492208
8.135533905932729,8.600000000000001,7.4,1.4142135623730991,-1.4142135623730923,2.000000000000001,-2.4336433109512674e-14,0.0,2.4336433109512674e-14,1.9431948734746651,-1.6704731894361706,2.562515754668305,-3.571078926773478,-1.076709717955092,3.7298670911956835,5.8286708793019235e-15,6.779460135510691,-0.5289813111015704,0.25625962706307537,-1.1104983844830165,35.544497452025354,16.128551343966826
8.276955262170036,8.8,7.200000000000001,1.4142135623730923,-1.4142135623730991,2.000000000000001,0.0,-2.4336433109512522e-14,2.4336433109512522e-14,1.2953236191225923,-1.7044995079485823,2.14083671746675,-3.718638091620998,0.47715609773539,3.749126191269203,9.714451465503304e-15,6.78973683766018,0.1188899432504864,0.2902859455754822,-0.24239055102454116,36.33289809676726,16.41139405644144
8.418376618407347,9.0,7.0,1.4142135623730991,-1.4142135623730991,2.0000000000000058,2.4336433109512368e-14,1.177569344008663e-14,2.7035697373817993e-14,0.891405188925425,-1.5355130644784116,1.775500938334603,-1.1849227501628583,1.2844246842521052,1.7475092827706615,5.828670879301996e-15,6.810249675906654,0.5228083734476762,0.12129950210532287,0.5678192912654718,36.87988658837106,16.694236768916063
8.559797974644656,9.2,6.800000000000001,1.4142135623730991,-1.4142135623730958,2.0000000000000036,0.0,0.0,0.0,0.9601768543924578,-1.3412093462840748,1.649479342783883,1.452835097176208,0.9341530622365313,1.7272439790813834,3.8857805862012645e-15,6.840918313565063,0.45403670798063445,-0.07300421608902367,0.745348422744961,37.29518353082453,16.977079481390682
8.701219330881965,9.4,6.6000000000000005,1.4142135623730991,-1.4142135623730991,2.0000000000000058,0.0,-1.1775693440086778e-14,1.1775693440086778e-14,1.3023290085905224,-1.271294678488026,1.8199590671683652,2.0902037604341595,0.03800925784317014,2.090549321067286,1.94289029310063e-15,6.8816241980952135,0.11188455378257563,-0.14291888388506588,0.3603464772888672,37.721783393034556,17.2599221938653
8.842640687119273,9.6,6.4,1.4142135623730991,-1.4142135623730991,2.0000000000000058,-7.457939178721626e-14,-2.590652556819091e-14,7.895083119490529e-14,1.5513757556203895,-1.3304587046965275,2.043743403666296,0.880513218283243,-0.20917642067091266,0.905018399004246,3.8857805862016084e-15,6.932212806020776,-0.13716219324729456,-0.08375485767657172,-0.07552937829432747,38.25134542704806,17.542764906339915
8.984062043356582,9.8,6.2,1.414213562373078,-1.4142135623731065,1.999999999999996,-1.491587835739042e-13,-5.18130511361983e-14,1.579016623892513e-13,1.5513757556203895,-1.3304587046965275,2.043743403666296,0.0,0.0,0.0,7.77156117245828e-15,6.992496481075235,-0.12480573900067686,-0.005021927762311606,-0.16939989040603273,38.84204646558435,17.825607618814534
